114.349291	->	16.349291
81.707490	->	16.292510
81.707580	->	16.292420
114.286269	->	16.286269
81.718772	->	16.281228
114.243774	->	16.243774
114.231834	->	16.231834
114.154738	->	16.154738
114.125562	->	16.125562
81.894694	->	16.105306
81.896060	->	16.103940
81.902126	->	16.097874
114.058554	->	16.058554
82.002486	->	15.997514
82.029290	->	15.970710
113.967448	->	15.967448
82.039351	->	15.960649
113.940760	->	15.940760
82.082486	->	15.917514
82.151773	->	15.848227
82.155798	->	15.844202
82.156236	->	15.843764
82.159900	->	15.840100
113.829284	->	15.829284
113.815864	->	15.815864
113.812051	->	15.812051
82.245126	->	15.754874
82.260615	->	15.739385
113.715371	->	15.715371
113.702133	->	15.702133
113.690308	->	15.690308
82.320125	->	15.679875
113.646392	->	15.646392
113.607810	->	15.607810
113.565713	->	15.565713
113.503607	->	15.503607
82.503530	->	15.496470
113.433974	->	15.433974
82.584859	->	15.415141
82.590110	->	15.409890
113.397609	->	15.397609
113.385147	->	15.385147
113.383481	->	15.383481
82.620703	->	15.379297
82.634499	->	15.365501
82.638992	->	15.361008
82.640921	->	15.359079
82.643465	->	15.356535
82.660169	->	15.339831
113.338045	->	15.338045
113.332890	->	15.332890
82.679075	->	15.320925
113.264734	->	15.264734
82.744192	->	15.255808
113.174905	->	15.174905
113.120327	->	15.120327
113.119606	->	15.119606
82.916296	->	15.083704
113.075808	->	15.075808
113.044772	->	15.044772
113.005888	->	15.005888
113.004634	->	15.004634
113.003020	->	15.003020
113.002957	->	15.002957
83.037955	->	14.962045
83.046365	->	14.953635
83.060157	->	14.939843
83.091106	->	14.908894
112.869595	->	14.869595
83.136348	->	14.863652
83.144272	->	14.855728
83.145069	->	14.854931
112.854045	->	14.854045
83.150560	->	14.849440
83.162905	->	14.837095
83.172710	->	14.827290
112.774051	->	14.774051
83.246923	->	14.753077
112.730316	->	14.730316
83.277270	->	14.722730
112.682553	->	14.682553
83.325164	->	14.674836
83.371688	->	14.628312
83.403392	->	14.596608
83.404664	->	14.595336
83.414481	->	14.585519
83.447157	->	14.552843
112.548470	->	14.548470
83.477157	->	14.522843
83.481266	->	14.518734
112.493469	->	14.493469
112.445362	->	14.445362
83.624976	->	14.375024
83.628646	->	14.371354
112.344583	->	14.344583
112.320493	->	14.320493
112.299058	->	14.299058
112.293015	->	14.293015
83.743845	->	14.256155
112.254440	->	14.254440
112.207397	->	14.207397
112.202108	->	14.202108
112.189180	->	14.189180
83.829635	->	14.170365
83.891285	->	14.108715
112.101651	->	14.101651
83.899974	->	14.100026
112.048280	->	14.048280
83.957137	->	14.042863
111.998014	->	13.998014
111.975377	->	13.975377
84.026119	->	13.973881
111.942785	->	13.942785
111.939385	->	13.939385
111.921265	->	13.921265
84.086288	->	13.913712
84.111636	->	13.888364
84.114597	->	13.885403
111.807759	->	13.807759
84.229056	->	13.770944
111.708231	->	13.708231
111.689930	->	13.689930
111.673876	->	13.673876
84.352641	->	13.647359
111.638505	->	13.638505
111.635258	->	13.635258
84.366011	->	13.633989
84.373916	->	13.626084
111.614586	->	13.614586
84.397616	->	13.602384
111.600100	->	13.600100
84.400230	->	13.599770
84.404336	->	13.595664
111.595156	->	13.595156
84.447873	->	13.552127
84.485137	->	13.514863
84.534100	->	13.465900
111.420638	->	13.420638
111.384479	->	13.384479
84.621235	->	13.378765
111.374122	->	13.374122
111.355421	->	13.355421
111.352415	->	13.352415
111.297676	->	13.297676
84.731853	->	13.268147
84.737451	->	13.262549
111.251033	->	13.251033
84.749675	->	13.250325
84.772968	->	13.227032
84.789681	->	13.210319
111.141178	->	13.141178
111.129603	->	13.129603
111.111729	->	13.111729
111.086274	->	13.086274
111.085820	->	13.085820
84.987512	->	13.012488
84.987885	->	13.012115
111.007185	->	13.007185
84.997377	->	13.002623
110.995049	->	12.995049
85.009812	->	12.990188
85.011383	->	12.988617
110.980971	->	12.980971
85.021617	->	12.978383
110.947976	->	12.947976
110.945141	->	12.945141
85.056367	->	12.943633
85.063981	->	12.936019
110.928877	->	12.928877
85.075767	->	12.924233
110.882915	->	12.882915
85.131703	->	12.868297
110.845144	->	12.845144
110.831226	->	12.831226
110.687135	->	12.687135
110.647264	->	12.647264
85.402887	->	12.597113
85.437017	->	12.562983
110.497756	->	12.497756
110.493626	->	12.493626
110.491402	->	12.491402
85.564300	->	12.435700
85.572070	->	12.427930
85.587724	->	12.412276
110.408898	->	12.408898
110.389313	->	12.389313
110.345016	->	12.345016
85.709809	->	12.290191
85.717721	->	12.282279
110.274511	->	12.274511
110.262671	->	12.262671
85.782456	->	12.217544
110.204400	->	12.204400
85.825040	->	12.174960
85.829675	->	12.170325
110.167426	->	12.167426
85.878816	->	12.121184
85.879275	->	12.120725
110.104688	->	12.104688
110.101237	->	12.101237
85.912875	->	12.087125
85.947625	->	12.052375
110.015660	->	12.015660
110.011367	->	12.011367
86.003699	->	11.996301
86.077647	->	11.922353
86.086431	->	11.913569
109.857533	->	11.857533
109.856039	->	11.856039
109.836615	->	11.836615
86.164457	->	11.835543
109.782208	->	11.782208
109.773253	->	11.773253
109.761745	->	11.761745
109.759685	->	11.759685
86.276042	->	11.723958
86.300124	->	11.699876
109.692243	->	11.692243
86.316564	->	11.683436
86.328803	->	11.671197
86.332672	->	11.667328
86.352677	->	11.647323
86.361290	->	11.638710
109.600168	->	11.600168
109.565163	->	11.565163
86.439237	->	11.560763
109.502705	->	11.502705
86.501153	->	11.498847
109.473159	->	11.473159
86.528742	->	11.471258
109.450480	->	11.450480
86.562358	->	11.437642
109.431456	->	11.431456
86.582514	->	11.417486
109.411304	->	11.411304
109.371082	->	11.371082
86.651418	->	11.348582
109.318526	->	11.318526
109.317403	->	11.317403
109.314303	->	11.314303
86.689370	->	11.310630
86.693744	->	11.306256
109.279205	->	11.279205
109.227060	->	11.227060
86.776845	->	11.223155
86.778829	->	11.221171
86.790045	->	11.209955
109.190192	->	11.190192
86.849315	->	11.150685
109.144000	->	11.144000
109.138286	->	11.138286
86.871013	->	11.128987
86.874767	->	11.125233
109.118082	->	11.118082
86.912912	->	11.087088
109.043380	->	11.043380
86.972731	->	11.027269
86.979251	->	11.020749
109.008382	->	11.008382
86.994487	->	11.005513
109.000354	->	11.000354
108.990491	->	10.990491
87.016864	->	10.983136
87.017886	->	10.982114
108.959791	->	10.959791
87.043971	->	10.956029
108.946248	->	10.946248
87.056669	->	10.943331
87.098908	->	10.901092
87.110799	->	10.889201
87.116080	->	10.883920
108.826874	->	10.826874
108.826518	->	10.826518
108.814408	->	10.814408
87.187975	->	10.812025
87.202640	->	10.797360
87.206925	->	10.793075
108.790988	->	10.790988
108.787416	->	10.787416
87.217900	->	10.782100
87.222518	->	10.777482
87.227498	->	10.772502
108.753940	->	10.753940
108.723727	->	10.723727
87.276407	->	10.723593
87.293194	->	10.706806
108.652271	->	10.652271
87.379217	->	10.620783
87.391010	->	10.608990
108.574977	->	10.574977
87.480109	->	10.519891
108.501989	->	10.501989
108.489557	->	10.489557
87.545114	->	10.454886
87.579359	->	10.420641
87.691155	->	10.308845
87.708955	->	10.291045
87.735712	->	10.264288
108.259418	->	10.259418
108.256686	->	10.256686
108.235673	->	10.235673
108.212204	->	10.212204
87.830824	->	10.169176
108.160483	->	10.160483
108.152246	->	10.152246
87.864699	->	10.135301
87.884257	->	10.115743
87.889755	->	10.110245
87.907918	->	10.092082
87.913821	->	10.086179
108.036782	->	10.036782
87.976977	->	10.023023
87.980684	->	10.019316
88.033449	->	9.966551
107.916186	->	9.916186
107.906165	->	9.906165
107.895444	->	9.895444
107.886706	->	9.886706
88.130405	->	9.869595
88.135378	->	9.864622
88.146384	->	9.853616
88.147000	->	9.853000
107.849620	->	9.849620
107.848822	->	9.848822
88.159954	->	9.840046
107.831203	->	9.831203
107.764764	->	9.764764
107.730513	->	9.730513
88.271979	->	9.728021
107.666347	->	9.666347
107.649338	->	9.649338
107.593194	->	9.593194
88.452476	->	9.547524
88.460718	->	9.539282
88.488387	->	9.511613
88.512711	->	9.487289
88.537563	->	9.462437
88.556224	->	9.443776
107.439464	->	9.439464
107.433526	->	9.433526
107.424360	->	9.424360
88.587729	->	9.412271
107.411114	->	9.411114
107.379025	->	9.379025
88.637850	->	9.362150
88.658738	->	9.341262
107.331003	->	9.331003
107.322767	->	9.322767
107.306827	->	9.306827
88.697077	->	9.302923
88.707982	->	9.292018
107.278161	->	9.278161
107.238526	->	9.238526
107.208370	->	9.208370
88.827853	->	9.172147
107.115556	->	9.115556
107.107790	->	9.107790
88.897660	->	9.102340
107.088540	->	9.088540
88.928119	->	9.071881
88.966654	->	9.033346
107.028404	->	9.028404
106.956336	->	8.956336
106.949689	->	8.949689
89.051412	->	8.948588
106.938652	->	8.938652
106.924027	->	8.924027
106.922385	->	8.922385
89.081816	->	8.918184
106.915980	->	8.915980
106.914830	->	8.914830
89.096711	->	8.903289
106.899332	->	8.899332
89.126069	->	8.873931
89.134316	->	8.865684
89.138080	->	8.861920
106.823675	->	8.823675
106.819220	->	8.819220
106.809309	->	8.809309
106.807654	->	8.807654
106.759156	->	8.759156
89.245477	->	8.754523
89.290894	->	8.709106
89.309454	->	8.690546
89.319415	->	8.680585
89.345800	->	8.654200
106.607331	->	8.607331
89.402026	->	8.597974
89.421711	->	8.578289
89.468632	->	8.531368
89.470633	->	8.529367
106.511788	->	8.511788
89.488554	->	8.511446
89.495833	->	8.504167
106.484166	->	8.484166
106.472639	->	8.472639
89.530224	->	8.469776
89.638405	->	8.361595
89.664747	->	8.335253
89.680874	->	8.319126
89.686090	->	8.313910
89.765674	->	8.234326
106.227046	->	8.227046
106.208900	->	8.208900
106.204881	->	8.204881
89.802957	->	8.197043
89.819961	->	8.180039
89.832962	->	8.167038
106.166830	->	8.166830
89.862055	->	8.137945
106.131180	->	8.131180
106.124351	->	8.124351
106.091420	->	8.091420
106.086704	->	8.086704
89.934516	->	8.065484
89.937575	->	8.062425
106.053010	->	8.053010
89.959248	->	8.040752
106.008038	->	8.008038
106.003712	->	8.003712
90.078973	->	7.921027
90.080567	->	7.919433
90.080926	->	7.919074
90.087075	->	7.912925
90.131980	->	7.868020
105.864871	->	7.864871
105.844448	->	7.844448
90.194713	->	7.805287
105.803120	->	7.803120
90.211294	->	7.788706
90.214658	->	7.785342
105.759317	->	7.759317
90.247547	->	7.752453
90.261444	->	7.738556
105.738510	->	7.738510
90.273480	->	7.726520
90.284663	->	7.715337
90.287248	->	7.712752
90.312990	->	7.687010
90.357229	->	7.642771
90.377698	->	7.622302
105.619349	->	7.619349
90.420398	->	7.579602
105.572013	->	7.572013
90.459405	->	7.540595
90.467730	->	7.532270
90.486412	->	7.513588
90.487007	->	7.512993
105.481167	->	7.481167
105.451780	->	7.451780
105.445420	->	7.445420
90.573264	->	7.426736
90.573439	->	7.426561
90.575300	->	7.424700
105.422080	->	7.422080
90.596378	->	7.403622
90.615545	->	7.384455
90.626509	->	7.373491
90.630385	->	7.369615
90.632088	->	7.367912
90.634013	->	7.365987
90.658951	->	7.341049
90.672303	->	7.327697
90.675291	->	7.324709
105.321980	->	7.321980
105.298499	->	7.298499
105.278609	->	7.278609
90.723193	->	7.276807
105.242444	->	7.242444
90.758704	->	7.241296
105.194200	->	7.194200
90.814877	->	7.185123
90.841203	->	7.158797
105.152536	->	7.152536
90.853859	->	7.146141
105.134665	->	7.134665
105.133598	->	7.133598
90.905856	->	7.094144
90.906920	->	7.093080
105.064542	->	7.064542
105.032406	->	7.032406
91.002596	->	6.997404
104.987989	->	6.987989
91.067765	->	6.932235
104.924663	->	6.924663
104.870702	->	6.870702
104.831155	->	6.831155
91.176281	->	6.823719
91.200044	->	6.799956
91.220848	->	6.779152
91.224702	->	6.775298
104.771676	->	6.771676
91.231307	->	6.768693
91.276049	->	6.723951
104.717065	->	6.717065
91.283467	->	6.716533
91.366839	->	6.633161
104.633066	->	6.633066
104.630326	->	6.630326
91.398304	->	6.601696
91.400255	->	6.599745
104.570967	->	6.570967
104.531963	->	6.531963
104.528990	->	6.528990
91.487130	->	6.512870
91.500861	->	6.499139
91.510536	->	6.489464
91.547535	->	6.452465
104.429251	->	6.429251
104.410637	->	6.410637
91.607253	->	6.392747
91.654293	->	6.345707
91.658023	->	6.341977
91.665758	->	6.334242
91.685340	->	6.314660
104.261975	->	6.261975
91.744033	->	6.255967
104.246366	->	6.246366
104.216858	->	6.216858
104.145248	->	6.145248
104.136007	->	6.136007
104.083458	->	6.083458
104.058008	->	6.058008
104.023307	->	6.023307
104.021429	->	6.021429
91.979162	->	6.020838
91.992229	->	6.007771
92.044489	->	5.955511
103.949410	->	5.949410
92.059602	->	5.940398
92.070228	->	5.929772
103.926121	->	5.926121
92.099486	->	5.900514
103.869941	->	5.869941
103.866027	->	5.866027
92.145676	->	5.854324
103.851886	->	5.851886
92.189732	->	5.810268
92.218750	->	5.781250
103.773592	->	5.773592
103.771568	->	5.771568
103.744503	->	5.744503
103.689074	->	5.689074
92.347054	->	5.652946
92.357853	->	5.642147
103.533724	->	5.533724
92.467704	->	5.532296
92.480704	->	5.519296
103.464664	->	5.464664
103.463245	->	5.463245
103.421541	->	5.421541
92.596433	->	5.403567
103.389769	->	5.389769
92.643513	->	5.356487
92.644322	->	5.355678
103.318917	->	5.318917
103.289088	->	5.289088
92.717181	->	5.282819
92.724501	->	5.275499
103.274493	->	5.274493
92.726337	->	5.273663
103.265613	->	5.265613
92.830360	->	5.169640
92.842771	->	5.157229
103.138544	->	5.138544
103.129093	->	5.129093
92.878458	->	5.121542
103.041459	->	5.041459
102.992833	->	4.992833
93.023417	->	4.976583
93.060077	->	4.939923
93.061129	->	4.938871
102.902104	->	4.902104
102.877381	->	4.877381
102.867118	->	4.867118
93.163479	->	4.836521
102.835679	->	4.835679
93.173797	->	4.826203
93.178324	->	4.821676
102.814123	->	4.814123
93.195769	->	4.804231
93.211802	->	4.788198
102.782566	->	4.782566
93.277723	->	4.722277
93.294124	->	4.705876
93.295210	->	4.704790
93.311494	->	4.688506
93.346928	->	4.653072
93.362543	->	4.637457
102.635899	->	4.635899
93.401202	->	4.598798
93.408128	->	4.591872
102.586026	->	4.586026
93.420144	->	4.579856
93.472171	->	4.527829
102.525610	->	4.525610
93.488488	->	4.511512
93.503233	->	4.496767
102.456793	->	4.456793
102.430122	->	4.430122
93.574884	->	4.425116
102.383603	->	4.383603
93.631565	->	4.368435
102.333705	->	4.333705
102.263430	->	4.263430
93.745524	->	4.254476
102.238943	->	4.238943
93.762809	->	4.237191
93.819451	->	4.180549
93.832599	->	4.167401
102.163761	->	4.163761
93.848595	->	4.151405
93.894921	->	4.105079
102.094885	->	4.094885
102.083658	->	4.083658
102.077399	->	4.077399
93.922708	->	4.077292
93.925204	->	4.074796
102.055839	->	4.055839
93.957151	->	4.042849
102.031093	->	4.031093
94.009595	->	3.990405
101.989704	->	3.989704
94.026710	->	3.973290
94.028820	->	3.971180
94.058396	->	3.941604
94.062256	->	3.937744
101.912358	->	3.912358
101.907825	->	3.907825
94.121517	->	3.878483
94.128667	->	3.871333
101.834091	->	3.834091
94.206474	->	3.793526
94.226546	->	3.773454
101.742229	->	3.742229
101.680079	->	3.680079
94.333217	->	3.666783
94.373533	->	3.626467
101.622193	->	3.622193
101.577406	->	3.577406
94.448927	->	3.551073
94.498291	->	3.501709
101.486184	->	3.486184
94.611631	->	3.388369
101.387523	->	3.387523
101.373419	->	3.373419
101.362378	->	3.362378
101.347454	->	3.347454
94.658610	->	3.341390
94.699129	->	3.300871
101.262800	->	3.262800
101.221846	->	3.221846
94.780337	->	3.219663
101.201249	->	3.201249
94.807277	->	3.192723
94.819177	->	3.180823
101.175756	->	3.175756
94.851162	->	3.148838
101.146476	->	3.146476
101.139367	->	3.139367
94.863081	->	3.136919
94.865797	->	3.134203
101.122108	->	3.122108
94.901268	->	3.098732
101.081717	->	3.081717
101.050136	->	3.050136
94.963534	->	3.036466
94.969397	->	3.030603
95.003974	->	2.996026
95.018087	->	2.981913
95.022452	->	2.977548
100.933802	->	2.933802
95.068993	->	2.931007
95.085623	->	2.914377
95.110232	->	2.889768
95.114309	->	2.885691
100.877305	->	2.877305
95.135871	->	2.864129
95.138881	->	2.861119
95.167923	->	2.832077
95.195906	->	2.804094
100.799440	->	2.799440
95.238683	->	2.761317
95.249794	->	2.750206
100.749864	->	2.749864
95.285196	->	2.714804
95.307454	->	2.692546
100.666122	->	2.666122
95.335516	->	2.664484
95.347146	->	2.652854
95.348018	->	2.651982
100.614541	->	2.614541
95.399734	->	2.600266
95.400323	->	2.599677
100.582617	->	2.582617
100.574505	->	2.574505
95.489171	->	2.510829
100.504225	->	2.504225
100.501882	->	2.501882
100.499205	->	2.499205
95.514852	->	2.485148
95.588445	->	2.411555
95.617439	->	2.382561
95.693046	->	2.306954
100.274273	->	2.274273
95.738917	->	2.261083
100.249831	->	2.249831
100.238565	->	2.238565
100.236217	->	2.236217
95.770962	->	2.229038
95.797425	->	2.202575
95.833165	->	2.166835
100.158493	->	2.158493
95.844625	->	2.155375
100.104617	->	2.104617
100.097937	->	2.097937
100.046811	->	2.046811
95.969548	->	2.030452
95.972795	->	2.027205
99.993437	->	1.993437
99.985471	->	1.985471
96.015921	->	1.984079
96.033118	->	1.966882
99.948296	->	1.948296
99.942272	->	1.942272
99.933003	->	1.933003
99.929469	->	1.929469
99.891147	->	1.891147
96.136894	->	1.863106
96.189299	->	1.810701
96.212608	->	1.787392
96.240123	->	1.759877
99.758400	->	1.758400
96.266028	->	1.733972
96.294189	->	1.705811
99.705442	->	1.705442
96.315931	->	1.684069
99.678538	->	1.678538
96.337595	->	1.662405
96.340278	->	1.659722
96.396141	->	1.603859
96.400863	->	1.599137
99.533674	->	1.533674
96.467955	->	1.532045
99.529405	->	1.529405
99.525728	->	1.525728
99.522765	->	1.522765
99.515220	->	1.515220
99.507304	->	1.507304
99.490109	->	1.490109
96.514399	->	1.485601
96.517796	->	1.482204
96.576796	->	1.423204
96.620305	->	1.379695
99.364295	->	1.364295
96.648036	->	1.351964
99.324545	->	1.324545
99.323835	->	1.323835
99.307503	->	1.307503
96.736459	->	1.263541
96.739589	->	1.260411
99.254866	->	1.254866
96.754294	->	1.245706
96.770707	->	1.229293
96.776276	->	1.223724
96.816118	->	1.183882
96.819023	->	1.180977
96.836177	->	1.163823
99.111259	->	1.111259
99.110626	->	1.110626
99.088101	->	1.088101
99.068048	->	1.068048
96.956918	->	1.043082
96.959637	->	1.040363
99.008953	->	1.008953
97.066382	->	0.933618
98.927328	->	0.927328
97.073502	->	0.926498
97.085189	->	0.914811
97.109120	->	0.890880
97.117283	->	0.882717
97.122411	->	0.877589
98.876352	->	0.876352
98.867109	->	0.867109
97.138535	->	0.861465
98.821224	->	0.821224
97.191230	->	0.808770
98.804661	->	0.804661
98.796406	->	0.796406
97.241257	->	0.758743
98.748053	->	0.748053
98.742345	->	0.742345
98.741002	->	0.741002
97.259669	->	0.740331
97.271410	->	0.728590
98.728219	->	0.728219
97.285551	->	0.714449
97.360100	->	0.639900
97.361603	->	0.638397
97.371062	->	0.628938
98.608317	->	0.608317
97.408766	->	0.591234
98.572910	->	0.572910
97.477438	->	0.522562
98.522319	->	0.522319
98.512499	->	0.512499
98.512304	->	0.512304
97.566281	->	0.433719
98.426163	->	0.426163
98.421534	->	0.421534
98.406454	->	0.406454
98.382232	->	0.382232
97.618354	->	0.381646
98.359075	->	0.359075
98.340656	->	0.340656
97.660087	->	0.339913
98.316181	->	0.316181
97.689016	->	0.310984
98.259980	->	0.259980
98.257359	->	0.257359
97.752903	->	0.247097
97.767923	->	0.232077
98.223978	->	0.223978
98.212594	->	0.212594
97.810287	->	0.189713
98.120979	->	0.120979
97.898369	->	0.101631
97.943307	->	0.056693
97.951249	->	0.048751
98.027399	->	0.027399
97.972642	->	0.027358
time taken: 57.380465ms
